type,nameOrig,oldbalanceOrg,newbalanceOrig
PAYMENT,C1231006815,170136.0,160296.36
PAYMENT,C1666544295,21249.0,19384.72
TRANSFER,C1305486145,181.0,0.0
CASH_OUT,C840083671,181.0,0.0
PAYMENT,C2048537720,41554.0,29885.86
PAYMENT,C90045638,53860.0,46042.29
PAYMENT,C154988899,183195.0,176087.23
PAYMENT,C1912850431,176087.23,168225.59
PAYMENT,C1265012928,2671.0,0.0
DEBIT,C712410124,41720.0,36382.23
DEBIT,C1900366749,4465.0,0.0
PAYMENT,C249177573,20771.0,17671.03
PAYMENT,C1648232591,5070.0,2509.26
PAYMENT,C1716932897,10127.0,0.0
PAYMENT,C1026483832,503264.0,499165.22
CASH_OUT,C905080434,15325.0,0.0
PAYMENT,C761750706,450.0,0.0
PAYMENT,C1237762639,21156.0,19998.14
PAYMENT,C2033524545,15123.0,14451.36
TRANSFER,C1670993182,705.0,0.0
TRANSFER,C1670993182,705.0,0.0
